record_type,bank,base_currency,quote_currency,currency_pair,unit,transaction_value,amount_tier,std_transaction_value,std_amount_tier,group,effective_date,last_updated,scraped_at,tt_od_sell,tt_buy,mid_rate,bank_mid_rate,mid_source,sell_margin_pct,buy_margin_pct
native,dbs,ZAR,SGD,ZAR/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-15 02:00:00,2026-09-14 18:00:15,2026-09-14T18:07:32.296202+00:00,0.0791,0.0772,,0.07815,,,
native,dbs,ZAR,SGD,ZAR/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-15 02:00:00,2026-09-14 18:00:15,2026-09-14T18:07:32.296202+00:00,0.0794,0.0769,,0.07815,,,
native,hsbc,AED,SGD,AED/SGD,100,Indicative board,board,,,indicative_fx,2026-9-14,2026-9-14,2026-09-14T18:07:37.422675+00:00,35.65,33.39,34.55,34.519999999999996,MAS,3.183791606367588,3.357452966714897
native,hsbc,AUD,SGD,AUD/SGD,1,Indicative board,board,,,indicative_fx,2026-9-14,2026-9-14,2026-09-14T18:07:37.422675+00:00,0.9332,0.8786,0.9070999999999999,0.9059,MAS,2.87730128982473,3.1418807187741002
native,hsbc,CAD,SGD,CAD/SGD,1,Indicative board,board,,,indicative_fx,2026-9-14,2026-9-14,2026-09-14T18:07:37.422675+00:00,0.9417,0.8866,0.9147,0.91415,MAS,2.951787471302069,3.07204547939214
native,hsbc,CHF,SGD,CHF/SGD,100,Indicative board,board,,,indicative_fx,2026-9-14,2026-9-14,2026-09-14T18:07:37.422675+00:00,159.84,150.49,155.09,155.16500000000002,MAS,3.0627377651686114,2.966019730479073
native,hsbc,CNY,SGD,CNY/SGD,100,Indicative board,board,,,indicative_fx,2026-9-14,2026-9-14,2026-09-14T18:07:37.422675+00:00,19.51,18.28,18.92,18.895000000000003,MAS,3.118393234672303,3.3826638477801296
native,hsbc,DKK,SGD,DKK/SGD,100,Indicative board,board,,,indicative_fx,2026-9-14,2026-9-14,2026-09-14T18:07:37.422675+00:00,20.24,19.06,,19.65,,,
native,hsbc,EUR,SGD,EUR/SGD,1,Indicative board,board,,,indicative_fx,2026-9-14,2026-9-14,2026-09-14T18:07:37.422675+00:00,1.5132,1.4248,1.4682,1.469,MAS,3.0649775234981713,2.956000544884885
native,hsbc,FJD,SGD,FJD/SGD,1,Indicative board,board,,,indicative_fx,2026-9-14,2026-9-14,2026-09-14T18:07:37.422675+00:00,0.6007,,,,,,
native,hsbc,GBP,SGD,GBP/SGD,1,Indicative board,board,,,indicative_fx,2026-9-14,2026-9-14,2026-09-14T18:07:37.422675+00:00,1.7656,1.6623,1.7138,1.71395,MAS,3.022523048196993,3.0050180884583897
